1405,1729,5718,5485,She wears Indian and formal tops and trousers to work. Ready to up her budget for Dupatta to 1000-1200/-. Open to Boutique brands. Got to know through Ritu Punjabi
1406,1709,5650,4129,"Prefers Indian. and in Western formal , i prefer trouser and shirt or top. OPen to Boutique Brands, Got to know through FB"
1407,1715,1505,760,Open to Boutique Brands. Got to know through Fb
1408,1679,5483,4374,Not sure of hips. She wears 32-34 bottoms. Open to boutique brands. looking for Casual to business casual clothes. Got to know through FB
1409,1723,5679,5149,Her BC - 42. No Sleeveless for now. Open to Boutique Brands. Got to know through Ritu Punjabi.
1410,1735,5735,4374,Prefers Dark colors over Light colors. Open to Boutique Brands. Prefers Solids
1411,1734,5724,4374,Open to Boutique Brands. Looking for Smart Formals. Got to know through FB.
1412,1497,632,408,Confirmed By Kuntal
1413,1716,4806,761,Confirmed By Kuntal
1414,1718,5678,5485,She wears Only Western clothes but wants 2 pieces of Indo- western clothing. Open to Boutique Brands. She is a avid shopper. Got to know through BNI
1415,1733,5709,4374,Smart stylish.. Still on formal side. Open to Boutique Brands. Got to know through FB
1416,1738,706,3314,"Open to Boutique Brands. Got to know through session at work. Wants only tops, kurta/kurti and Jacket /Cardigan"
1417,1741,5759,3314,Open to Boutique Brands. Wants Business Casuals. Wants Elegant and Stylish clothes. Got to know through FB
1418,1744,5760,3314,"Pick one scarf, one jewellery and top from on hand. Ready to up her budget for tops and dresses to 1500/-"
1419,1740,5408,3314,Repeat Customer - Need tops n dresses Oly in pastel shades Or something in black
1420,1742,5704,5598,"Hips-36.5. Business formals, business causual. Open to Boutique Brands. No sweat fabrics. Got to know through Ritu Punjabi"
1421,1743,5703,5598,Open to Boutique Brands. No casuals clothes.  Want to keep the budgets as it is.
1422,1747,5441,4374,Repeat Customer - Wants Trousers and skirts in this box
1423,1717,963,3314,Repeat Customer - Arti has asked to go ahead with her order
1424,1732,5723,4374,Hips - 38.5. No cap sleeves. Makes my arm look bulkier. Sleeveless and three fourth sleeves mostly. Business casuals. I dont like polos though and collar neck top/tees. Open to Boutique Brands. Got to know through FB
1425,1749,5040,4374,Repeat Customer - Wants office wear
1426,1603,5268,5598,"Measurememnts - 37-36-42. Don't like skirts. No cap sleeves. Prefers 3/4 sleeves. She is a doctor so wears more kurta, pants, top.  Open to Boutique Brands"
1427,1550,4925,3314,"Repeat USer - Send office wear tops, good neck piece, and formal knee length dress"
1428,1746,3595,3314,33-34-37.5. She usually wear western formals. Open to Boutique Brnads. Got to know through FB
1429,1753,5781,3314,46-40-46. No Skirts. Business casuals. Open to Boutique Brands. Got to know through FB
1430,1751,5776,5598,Semi casual clothes..Open to Boutique brands. Got to know through Instagram
1431,1765,5385,5485,I have a off white palazzo (embroidered at bottom). Wud like a long Kurti for that..
1432,1755,5198,4374,Repeat Customer
1433,1758,1204,5598,Semi casual - Open to Boutique Brands. Got to know through Arti
1434,1760,5422,5485,Repeat Customer - Start based on your call with her
1435,1768,3481,4374,"This time, I want to try some kurti’s but knee length. And also some nice tops"
1436,1756,5793,3314,Aditi has confirmed her.
1437,1769,4131,5485,"Repeat Customer - Her bust is 37.  She wants a trouser in her box. Likes to experiment with different colours, prints and cuts."
1438,1731,5387,4129,Repeat Customer - Please follow her measurements this time
1439,1763,5836,4129,Open to Boutique Brands. She wears western also. Got to know through Fb
1440,1764,5820,4374,Open to Boutique Brands. She wears Business casuals. Got to know through Fb
1441,1767,5803,3314,She is open to wearing everything. Open to boutique brands. Looking for business casual. Got to know through DFS
1442,1761,5815,3314,More towards business casual - casual. Open to Boutique Brands
1443,1766,3741,3314,Repeat User - Only Western formals with trousers. No transparent tops. Can add smart jackets. Tops budget 1000-1200. Jackets 1500/-
1444,1752,5230,5598,"She does not have a measuring tape - For hips, plz consider her bottoms size. No Skirts. She likes all prints. Semi-formal. open to boutique brands. Got to know through FB"
1445,1748,4785,5485,I want more of western wear. Top and trousers preferred. One piece is also okay
1446,1776,5884,1865,
1447,1770,5670,5598,Open to Indian and western both. Open to Boutique Brands.. Got to know through Aleena(blogger)
1448,1776,5884,1865,Test Order
1449,1773,5819,3314,She likes all prints.. Open to boutique brands.. Got to know through Instagram
1450,1774,5875,3314,Open to Boutique Brands.. Business Casual.. Got to know through Supriya..
1451,1771,5863,3314,She wears Indian and western both. Open to Boutique Brands. Business Formals. Got to know through Instagram
1452,1775,5876,3314,"I would love palazzo pants. Blazers. And non sheer shirts or tops. Open to Boutique Brands, but don't want too expensive clothes. Wants Business formals"
1453,1777,5560,5598,Repeat Customer - wants One party top  One formal shirt  Nice and decent white Kurta  One casual shirt  One formal top (on jeans)
1454,1772,4939,4374,"Repeat Customer - Loved the abhishti kalamkari palazzos wants an xl in this box, if that's not available pls send something similar, She loved the pairing of the saiesta green top with these palazzos. Also the Zephyr earrings sent to her were taken by her sister in law, if we can send her those same earrings again as the 6th piece it would make her very happy as she absolutely loved them."
1455,1791,2365,4374,Wants Timeless Overlap Maroon Top and ELEGANT GINGHAM PLEATED TOP in one size bigger. 
1456,1783,5279,5485,"Repeat User - Looking for Winter Wear, shrugs etc"
1457,1786,5262,5598,"Wears Semi-formal clothes, Friday's is casual. Open to Boutique Brands. Don't wear anything below knees as she has just got operated and have stitches from knee to Ankle. Got to know through Meethali salvi"
1458,1787,5019,4374,Wears Business formals to Business casuals. Open to Boutique Brands. Got to know through Fb
1459,1790,5958,5598,Looking for Business Formals. Open to Boutique Brands. Got to know through FB
1460,1792,3240,3314,Repeat Customer - Looking for normal trousers ankle length and dresses below knee length. Ready to up the budget to 2000/-
1461,1789,5957,4374,"No Sleeveless, No dresses,Open to Boutique Brands. Not restricted to black and White Got to know through Gargi Maheshwari"
1462,1795,3951,4374,Repeat Customer - Looking for Semi formal tops only
1463,1797,5544,3314,Business casual. Open to boutique brands. No skirts. Got to know through Instagram 
1464,1798,6002,4374,Bust Circumference - 42. Open to Boutique Brands. Wears A mix of business formals and business casuals. Got to know through DFS
1465,1785,5913,5485,Open to Boutique brands. Weekdays if formal and Friday is casual. Got to know through Instagram
1466,1799,3408,3314,Repeat Customer  - Waist - 32. Top -1500/-. No Synthetic. No Sheer. High quality clothes. No Winter Collection
1467,1801,2963,4374,Repeat customer -  Her butts are flat and she doesn't wear a Cami
1468,1800,5211,3314,She needs business formals. Open to Boutique Brands. Available after 23rd. Got to know through FB
1469,1804,6032,3314,She does not know her hips. She wears Size 30 bottoms. Open to boutique brands. Travelling on 28th Jan for the trip. Looking for stuff to be worn for the meeting in Columbo. Looking for a knee length skirt
1470,1806,6040,3314,Looking for High end corporate wear. Only western clothes.. Looking for Suits and Blazers. Open to Boutique brands. No Polyester. Likes Natural Fabrics
1471,1807,6052,5598,Looking for Business Casual. Open to Boutique brands. Got to know through FB
1472,1808,640,760,Repeat Customer - Refer to special comments written by her
1473,1810,577,3314,Repeat Customer
1474,1814,6074,5598,She wears Business casuals to casual clothes. Open to Boutique Brands. Got to know through FB
1475,1809,4818,3314,Repeat Customer - No formal Shirt please. She likes all prints.
1476,1813,6069,4374,Wears Business Casuals. Open to Boutique Brands. Got to know Shikha Maheshwari
1477,1805,6030,4374,Business Casual to Casual. She is working with Morgan Stanley (IT department). Open to Boutique Brands. Got to know through Voucher..
1478,1815,5198,4374,repeat customer
1479,1815,5198,4374,repeat customer
1480,1816,5408,3314,Repeat Customer -Dresses and tops only but in Pastel colors
1481,1820,1613,5485,Repeat Customer - Wants the dress in one size smaller(XL). No accessorise. No floral Prints.. She wants more of tops.
1482,1811,6062,761,She likes fusion and boho chic fashion. Anything that is different and not readily available in the normal e market .Open to boutique brands. Works in an Ad agency. Got to know through FB/instagram
1483,1819,6098,3314,Wears smart casual. Not open for boutique brands(don't mind trying one). She likes all prints except Animal. Got to know through FB
1484,1821,4843,3314,Repeat Customer - Pants from her last box to try. Try not to send dress or top of navy blue colour. Not evn Red of orangeor yellow
1485,1817,6086,408,Wear  Business casual would like to explore some casual knee length dresses. Open to Boutique Brands. Came to Aleena's Blog
1486,1822,6102,761,"Size - as given in the brief Restriction - nothing, but doesn't have preference for skirts or sleeveless as she need to layer it up during a meeting. Work environment - level 4 , extremely formal Aware of the process - yes, will be in Mumbai in 18th and 19th Jan ( if possible she would like to get her box while she is in Mumbai) Okay with scarfs, neck piece, bracelet, not interested to wear a cami, patel shades, muted colours or deep tones. Likes solids, stripes, checks, polka dots - but not rea"
1487,1811,6062,5485, She likes fusion and boho chic fashion. Anything that is different and not readily available in the normal e market .Open to boutique brands. Works in an Ad agency. Got to know through FB/instagram
1488,1737,1227,43,test comments
1489,1824,5650,4129,"Ready to up her budget for dresses, tops, bottoms, kurtas and jackets to 1500"
1490,1825,6123,5485,"Business casuals, mix of western and indian, jacket should match with most clothes-neutral shades, no skirts but dress is okay"
1491,1825,6123,5485,"Business casuals, mix of western and indian, jacket should match with most things-neutral shades, no skirts, dresses are okay"
1492,1826,5776,5598,"Okay to increase her budget for tops to 1500, wants postfold blue pintuck shirt from last order in S, wants only western formals"
1493,1829,5781,3314,"Pastel shades, fine prints, wants more colour as the last box was monochrome. Pls work on sizing as the last order, sizes were big for her"
1494,1835,6170,5485,"Stomach measurement not sure, runs a hookah lounge & wants formal wear, open to boutique brands, got to know from FB. Indian & western. Okay to wear camis under tops"
1495,1831,5467,4374,no checks and probably a size smaller as most of the stuff was big for her
1496,1832,4785,5485,Repeat Customer - Tops and trousers should be my preference...... and also dress
1497,1727,761,6187,Feel free to experiment on what you'd like to give her.
1498,1830,5483,4374,"Repeat Customer - I said I like brands like Runaway bicycle and Jodi but find those expensive. The sizes for most of your pieces were too big. My measurements are 36, 32, 44."
1499,1838,6192,3314,Bust - 32B. She is open to Boutique Brands. Looking for casual clothes. Got to know through Pooja
1500,1552,4792,6187,
1501,1429,1836,6187,TEST ORDER
1502,1843,3403,6187,TEST ORDER
1503,1840,6201,6187,Open to Boutique Brands. Looking for Business formals and business casual. Got to know through Ritu Punjabi
1504,1846,6217,3314,Hips - 36. She is open to Boutique brands. Only solid are allowed at her workplace. Got to know through Fb/Insta
1505,1842,6204,3314,Open to Boutique Brands. But should be stylish. Looking for Business formal and casual. Got to know through Insta/FB
1506,1848,4131,5485,No need to confirm her order. Has requested for a smaller size in drop the pink flare top from last box. Wants vibrant colours.. She wants the Polka Skirt and the layer from Insta - Aanchal will share the email
